       Date Drainage_1    Drainage_ 2    Drainage_ 3    Drainage_ 4    Drainage_ 6    Drainage_ 7    Drainage_ 9    Drainage_ 11   Drainage_ 13   Drainage_ 15   Drainage_ 16   Drainage_ 17   Drainage_ 19   Drainage_ 21   Drainage_ 23   Drainage_ 25   Drainage_ 26   Drainage_ 27   Drainage_ 29   Drainage_ 31   Drainage_ 33   Drainage_ 36   Drainage_ 38   Drainage_ 39   Drainage_ 41   Drainage_ 42   Drainage_ 44   Drainage_ 45   Drainage_ 46   Drainage_ 48   Drainage_ 49   Drainage_ 51   Drainage_ 52   Drainage_ 54   Drainage_ 56   Drainage_ 57   Drainage_ 59   Drainage_ 61   Drainage_ 63   Drainage_ 64   Drainage_ 66   Drainage_ 67   Drainage_ 69   Drainage_ 71   Drainage_ 73   Drainage_ 75   
1998 09 30 27343.77949    41068.14682    25413.61752    183340.85272   180193.34697   93982.33276    366634.81199   1179094.05158  32228.78464    33903.85749    32503.33621    382649.60614   9682.99407     26133.76025    11735.74461    429.32010      6051.85618     4291.52310     208934.99011   15297.85407    366.94235      45011.72485    542013.91657   739792.96228   205790.02792   237589.08594   298011.88019   482597.25352   248665.83790   8197.69245     0.0000000e+00  31493.39923    0.0000000e+00  523593.03665   187075.37153   0.0000000e+00  81601.29187    0.0000000e+00  0.0000000e+00  177059.82025   0.0000000e+00  0.0000000e+00  185985.63170   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1999 09 30 20360.12245    30988.38601    21484.57949    172856.03013   166622.32449   83857.05083    307498.62733   1015427.50500  25515.53226    26309.75413    28783.17374    318142.54364   7735.53021     23407.24111    8703.29047     450.33599      6354.03871     3643.69216     150185.31221   12314.84370    285.27743      34792.89005    475641.38973   638192.15335   160193.03480   199571.87722   246402.95566   411010.52008   255441.68820   5893.56036     0.0000000e+00  25379.24406    0.0000000e+00  452270.17349   155354.15778   0.0000000e+00  63825.90513    0.0000000e+00  0.0000000e+00  151610.27224   0.0000000e+00  0.0000000e+00  156978.11335   0.0000000e+00  0.0000000e+00  0.0000000e+00  
2000 09 30 20001.74552    30361.90301    22355.33229    170731.92430   168127.65469   87130.82363    332093.91504   1087979.71499  26738.40830    27686.32595    30487.51786    342722.39127   8554.05941     24599.61392    8721.92573     433.84659      6118.00046     3919.22694     171577.45665   12360.25614    315.93242      34478.11772    499290.66951   672842.10976   155148.97384   211534.60963   268375.53439   429825.45428   248647.40726   5797.07385     0.0000000e+00  27000.78108    0.0000000e+00  480274.35284   158339.07798   0.0000000e+00  64595.97388    0.0000000e+00  0.0000000e+00  163199.87766   0.0000000e+00  0.0000000e+00  169587.87717   0.0000000e+00  0.0000000e+00  0.0000000e+00  
2001 09 30 19330.39804    30622.68893    22791.56722    175772.47327   169407.69855   89157.30377    324835.37830   1104280.54708  25499.79205    24466.63224    30608.38882    338918.26271   8346.98890     24059.10015    8330.70047     423.53437      5969.55152     3910.37992     156489.71024   12135.17937    306.85371      32005.01833    512964.47643   686499.57990   144791.44906   216645.12705   264313.52662   426386.96198   243936.70674   5457.61795     0.0000000e+00  25833.95912    0.0000000e+00  488947.83521   151227.42977   0.0000000e+00  61801.70883    0.0000000e+00  0.0000000e+00  164208.81386   0.0000000e+00  0.0000000e+00  169878.53375   0.0000000e+00  0.0000000e+00  0.0000000e+00  
2002 09 30 28367.42020    42874.59760    26542.30640    199898.10036   189147.49609   99490.44265    375735.38164   1230753.18901  32944.90912    35029.72564    33577.74288    392798.15284   9768.17943     27401.29871    12464.95728    446.75664      6300.68076     4407.41058     203092.90583   16116.63235    368.99021      47926.89926    578100.84149   780965.46419   219039.32868   246646.61341   304519.22820   495274.94350   258135.78177   8909.24546     0.0000000e+00  32235.01684    0.0000000e+00  548623.62518   193675.08576   0.0000000e+00  85510.84509    0.0000000e+00  0.0000000e+00  186544.41839   0.0000000e+00  0.0000000e+00  192425.20343   0.0000000e+00  0.0000000e+00  0.0000000e+00  
2003 09 30 29394.46566    44118.79500    27584.89469    203791.60673   196268.29710   103191.05401   397454.24900   1285643.60180  34203.04450    37164.95011    35253.56271    415754.41541   10514.15279    28585.85152    12646.81352    449.89896      6345.62045     4639.45533     225567.16711   16495.47036    404.35087      48717.26323    612116.57230   823208.59071   220129.09663   259821.72806   324129.34503   519613.58065   260617.70502   8885.02491     0.0000000e+00  34514.40552    0.0000000e+00  582553.63176   204712.21547   0.0000000e+00  87772.06408    0.0000000e+00  0.0000000e+00  198541.19385   0.0000000e+00  0.0000000e+00  207293.56564   0.0000000e+00  0.0000000e+00  0.0000000e+00  
2004 09 30 27237.70676    40618.97562    25805.84778    189892.21427   183576.92979   94692.21289    362776.75589   1170992.29656  31739.44760    32949.54775    31032.97247    380161.31775   9464.82494     26555.66833    11872.42182    438.57498      6184.35211     4283.34489     205208.83487   15262.61896    355.34531      45481.39819    550361.16803   744170.87368   202406.35127   236673.75100   293367.44931   476324.04901   253058.29630   8353.17714     0.0000000e+00  30739.55589    0.0000000e+00  525467.65785   184905.79837   0.0000000e+00  82205.34586    0.0000000e+00  0.0000000e+00  176229.76277   0.0000000e+00  0.0000000e+00  181999.27056   0.0000000e+00  0.0000000e+00  0.0000000e+00  
2005 09 30 26324.63381    40064.92157    24481.23148    178882.83882   174203.34826   90340.78329    346115.26914   1129525.88093  31714.12918    32496.06537    30511.53857    360804.13983   8935.08981     26225.25789    11547.91662    438.60047      6184.69631     4059.05090     191562.38643   15293.34261    339.37614      44306.01101    526055.87045   718748.57359   200758.58247   228066.42766   278293.17573   463081.12084   251982.28309   8157.71393     0.0000000e+00  30191.68223    0.0000000e+00  501958.76107   179103.45612   0.0000000e+00  79754.93693    0.0000000e+00  0.0000000e+00  170052.91839   0.0000000e+00  0.0000000e+00  176540.11064   0.0000000e+00  0.0000000e+00  0.0000000e+00  
2006 09 30 30900.28199    46082.66677    27763.59994    204656.13566   194048.22586   101986.22723   401266.25503   1286066.92726  36170.74674    39634.35004    34270.14325    424047.59938   10578.19370    28757.46644    13783.88681    452.52323      6382.72696     4699.34165     252572.09301   17486.84325    398.56518      52810.93474    600716.26994   800125.35841   235686.64931   260833.17880   329187.33051   534752.76332   262177.79948   9857.03654     0.0000000e+00  34587.79085    0.0000000e+00  574394.39002   205706.50384   0.0000000e+00  93395.70190    0.0000000e+00  0.0000000e+00  193191.22573   0.0000000e+00  0.0000000e+00  205323.90243   0.0000000e+00  0.0000000e+00  0.0000000e+00  
2007 09 30 23269.88321    36058.72397    22510.67233    174364.80015   168716.32640   85798.27518    331583.63205   1065899.28345  29234.45157    29924.64441    29168.12045    344097.33147   8403.69281     25314.05334    9961.34087     452.51005      6381.70963     3867.80812     181775.56402   13953.90786    320.68129      38754.07234    493533.89663   667953.40179   175347.74577   211033.82420   265815.17378   437428.62965   258379.11102   6862.74936     0.0000000e+00  28237.72096    0.0000000e+00  471582.64540   167772.76252   0.0000000e+00  73019.13756    0.0000000e+00  0.0000000e+00  158951.19834   0.0000000e+00  0.0000000e+00  166727.47930   0.0000000e+00  0.0000000e+00  0.0000000e+00  
2008 09 30 19012.95158    29241.81546    20217.27971    154440.13446   151362.35484   77875.86750    299469.93262   944469.07769   27050.68950    25688.44786    26103.16970    310358.48883   7768.34002     23751.59977    8518.16433     435.87770      6147.09937     3576.59935     177576.26555   11897.76670    296.68379      32245.93855    449477.55723   602256.33413   144242.75763   189111.82663   237796.52332   398647.18341   247798.43386   5564.22831     0.0000000e+00  25726.84761    0.0000000e+00  422733.12829   144703.21183   0.0000000e+00  61279.74661    0.0000000e+00  0.0000000e+00  142931.37979   0.0000000e+00  0.0000000e+00  149220.05152   0.0000000e+00  0.0000000e+00  0.0000000e+00  
2009 09 30 27407.67873    40916.47015    27408.90302    206723.56475   199003.93825   102060.00957   397484.68176   1279264.23990  34098.09277    35101.29829    34441.98792    416934.75359   10443.70332    28545.50764    11524.17836    435.31093      6136.09019     4634.28146     226399.12409   15462.50076    397.60958      43245.12187    590160.58751   783688.38836   198037.42995   259487.70441   326450.61998   517444.20935   253613.71673   7957.09746     0.0000000e+00  33984.54432    0.0000000e+00  564662.21801   194418.87025   0.0000000e+00  81080.44318    0.0000000e+00  0.0000000e+00  189093.70432   0.0000000e+00  0.0000000e+00  203680.35136   0.0000000e+00  0.0000000e+00  0.0000000e+00  
2010 09 30 22978.76735    33387.61715    21718.26076    166952.73674   164157.29894   84798.01569    332108.68289   1048832.46137  29763.12796    31664.06262    28855.90779    343151.50266   8636.49352     25044.84466    10050.99184    433.49912      6112.47026     3864.83682     213889.90851   12831.81122    330.27874      38781.43677    489462.65209   661351.96971   172546.60953   208030.45200   266145.65661   443016.25095   247680.64576   6846.00154     0.0000000e+00  28459.20634    0.0000000e+00  466454.07676   161244.57417   0.0000000e+00  70361.84085    0.0000000e+00  0.0000000e+00  159047.43589   0.0000000e+00  0.0000000e+00  168301.19825   0.0000000e+00  0.0000000e+00  0.0000000e+00  
