       Date Drainage_1    Drainage_ 2    Drainage_ 3    Drainage_ 4    Drainage_ 6    Drainage_ 7    Drainage_ 9    Drainage_ 11   Drainage_ 13   Drainage_ 15   Drainage_ 16   Drainage_ 17   Drainage_ 19   Drainage_ 21   Drainage_ 23   Drainage_ 25   Drainage_ 26   Drainage_ 27   Drainage_ 29   Drainage_ 31   Drainage_ 33   Drainage_ 36   Drainage_ 38   Drainage_ 39   Drainage_ 41   Drainage_ 42   Drainage_ 44   Drainage_ 45   Drainage_ 46   Drainage_ 48   Drainage_ 49   Drainage_ 51   Drainage_ 52   Drainage_ 54   Drainage_ 56   Drainage_ 57   Drainage_ 59   Drainage_ 61   Drainage_ 63   Drainage_ 64   Drainage_ 66   Drainage_ 67   Drainage_ 69   Drainage_ 71   Drainage_ 73   Drainage_ 75   
1998 09 30 26745.61491    40810.61236    25013.42096    187134.45434   185673.97372   95062.65214    363829.80853   1161336.70039  32206.26871    33851.52535    31745.97514    379829.29360   9628.32156     26026.40668    11301.96619    428.84452      6046.27520     4265.06765     209216.59975   15234.75424    367.11056      44596.94406    535083.05899   742274.01649   206888.11640   235982.72745   295375.71203   479894.29694   248462.76766   7822.22369     0.0000000e+00  31416.29376    0.0000000e+00  518071.04222   186837.79586   0.0000000e+00  81660.49171    0.0000000e+00  0.0000000e+00  176884.27860   0.0000000e+00  0.0000000e+00  186314.52449   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1999 09 30 19893.25675    31017.07014    21243.78024    174658.43175   170950.23486   86728.03587    304924.83025   1024309.86950  25352.14474    26338.68011    28372.60966    314019.13615   7745.03145     23106.39577    8460.94309     434.38841      6129.51231     3619.76165     148573.49883   12337.65957    287.63562      34833.55706    473215.60824   656879.58159   160221.53746   202997.84182   245475.76644   410205.33246   247402.41539   5736.19341     0.0000000e+00  25398.63168    0.0000000e+00  448913.91821   156389.02656   0.0000000e+00  64118.96664    0.0000000e+00  0.0000000e+00  153536.69253   0.0000000e+00  0.0000000e+00  160396.79489   0.0000000e+00  0.0000000e+00  0.0000000e+00  
2000 09 30 19514.86352    30259.06984    22191.95182    179815.20654   176917.95891   88671.22258    326893.98094   1079677.45681  26189.74381    27656.87133    29170.26180    340295.42755   8490.90973     23794.21368    8067.83247     403.82636      5694.25928     3915.38153     168295.37802   12259.16339    315.41771      33618.11573    487527.69627   673993.11463   154725.27870   216401.10867   266838.68112   430139.48310   234076.59273   5295.27075     0.0000000e+00  26626.08735    0.0000000e+00  471005.68012   157096.41406   0.0000000e+00  64638.01923    0.0000000e+00  0.0000000e+00  162540.00226   0.0000000e+00  0.0000000e+00  173499.51676   0.0000000e+00  0.0000000e+00  0.0000000e+00  
2001 09 30 18803.43338    30609.09582    22610.06834    189014.62433   175451.16834   91140.61349    322094.51120   1101510.49898  24666.89818    24491.83023    29808.55296    337680.36753   8352.10030     23061.55897    7945.07970     376.28381      5300.60897     3879.79503     151343.97520   12081.38554    309.40161      31725.22334    506192.69605   685698.96725   143500.77382   219066.15996   265245.01749   418684.93682   220418.42889   5163.65615     0.0000000e+00  25871.28502    0.0000000e+00  482557.88028   152206.06293   0.0000000e+00  61777.06270    0.0000000e+00  0.0000000e+00  164035.96002   0.0000000e+00  0.0000000e+00  171681.12618   0.0000000e+00  0.0000000e+00  0.0000000e+00  
2002 09 30 28214.90308    42662.32140    26529.52074    201023.58085   190461.86723   99666.47895    377247.37133   1230441.71296  33077.75552    35170.21423    33438.03816    394361.35926   9800.75352     27467.99106    12217.03677    446.42769      6295.40054     4424.65805     203886.32831   16188.41236    371.82106      48308.79175    578307.29397   792538.34361   221040.41238   246202.36784   306155.03678   494741.35011   258519.83946   8659.83489     0.0000000e+00  32328.45411    0.0000000e+00  552602.72381   195036.37031   0.0000000e+00  85910.92390    0.0000000e+00  0.0000000e+00  187916.61182   0.0000000e+00  0.0000000e+00  193141.54951   0.0000000e+00  0.0000000e+00  0.0000000e+00  
2003 09 30 29255.76799    43712.54031    27531.81441    216689.73716   203788.45566   105912.63508   396691.48951   1292817.60113  33811.99257    37307.13078    34275.76813    416345.73622   10535.30575    28094.62590    12422.40732    426.41053      6011.73743     4642.03742     223252.52618   16431.35655    405.66399      48895.33522    615427.16606   839493.37694   220868.02326   261584.11003   325357.82585   516983.81374   248902.93457   8731.80900     0.0000000e+00  34426.93913    0.0000000e+00  582794.26962   205319.75295   0.0000000e+00  87835.14870    0.0000000e+00  0.0000000e+00  199926.99512   0.0000000e+00  0.0000000e+00  209719.11152   0.0000000e+00  0.0000000e+00  0.0000000e+00  
2004 09 30 27184.73724    39734.99816    25111.04189    193475.41276   187564.22452   95550.86407    354072.27236   1143941.51273  31392.16233    33063.21171    29915.42853    371707.34933   9251.03840     25774.49826    11765.15548    417.39659      5885.85201     4186.52727     203056.53008   15257.84054    352.35926      45978.37181    538368.11590   740893.83239   203142.49691   231581.07436   286221.44617   467544.67584   242261.38309   8245.06358     0.0000000e+00  30620.11689    0.0000000e+00  512655.61552   185403.02025   0.0000000e+00  82344.65724    0.0000000e+00  0.0000000e+00  172424.64499   0.0000000e+00  0.0000000e+00  178636.85452   0.0000000e+00  0.0000000e+00  0.0000000e+00  
2005 09 30 26100.65535    39930.65949    24451.88018    194739.22472   181842.44350   94225.46650    344739.26713   1148383.05839  31274.35257    32411.23230    30455.84504    361057.14609   8920.28048     25796.97120    11073.71499    418.07938      5891.71185     4071.41934     189023.67570   15157.21250    341.56889      43857.71245    530494.06138   737133.43021   201687.40510   231432.01015   279517.01416   461434.29376   242493.72246   7747.47517     0.0000000e+00  29978.21860    0.0000000e+00  503254.85611   179026.94651   0.0000000e+00  79660.40135    0.0000000e+00  0.0000000e+00  171729.18606   0.0000000e+00  0.0000000e+00  179353.85687   0.0000000e+00  0.0000000e+00  0.0000000e+00  
2006 09 30 30885.84510    45091.49579    27632.31724    208795.33719   200977.35710   103101.62876   399021.32249   1282632.38090  35581.62281    39760.18560    34744.12484    422811.51049   10575.66873    28025.31650    13600.50028    420.22044      5922.29507     4658.45963     248289.70187   17425.92858    401.30990      52858.95192    601103.18639   806346.91307   234774.31976   261696.50895   328783.68167   528320.37166   246629.94062   9700.01945     0.0000000e+00  34495.16116    0.0000000e+00  571605.34967   205983.22799   0.0000000e+00  93135.23916    0.0000000e+00  0.0000000e+00  192201.00947   0.0000000e+00  0.0000000e+00  205666.63069   0.0000000e+00  0.0000000e+00  0.0000000e+00  
2007 09 30 23023.77479    36152.43925    21942.76495    170681.34812   167182.92203   85158.07333    326887.70070   1053244.58346  29256.40098    30147.06540    28441.43197    339729.36120   8309.85261     24960.16392    9833.29533     444.03527      6263.94223     3823.21769     182911.81659   13983.00260    320.99486      39235.07217    485264.13408   672594.06508   177362.12740   209485.40794   262065.13248   434672.26384   252928.56231   6767.84379     0.0000000e+00  28272.69539    0.0000000e+00  462997.33152   168576.08011   0.0000000e+00  73535.48589    0.0000000e+00  0.0000000e+00  158825.48251   0.0000000e+00  0.0000000e+00  167313.45902   0.0000000e+00  0.0000000e+00  0.0000000e+00  
2008 09 30 18500.88370    29346.13887    20136.59311    161994.17467   157246.48309   78759.56467    299442.38837   948843.73896   26983.32577    25750.67178    25827.49327    309983.62129   7768.82912     23510.84609    7950.73873     423.80935      5975.78211     3563.47711     177224.80163   11944.41267    297.43412      31741.07520    448696.60405   613311.15635   145507.34993   190557.40804   238396.83672   397739.10774   242249.47200   5077.93149     0.0000000e+00  25743.15663    0.0000000e+00  422565.32150   145313.28546   0.0000000e+00  61749.29082    0.0000000e+00  0.0000000e+00  143038.33526   0.0000000e+00  0.0000000e+00  150343.20691   0.0000000e+00  0.0000000e+00  0.0000000e+00  
2009 09 30 27059.33528    40540.45671    26945.91783    211953.13693   208617.80440   104937.59012   390505.40021   1279590.41376  33568.33562    35121.34434    33897.62105    413446.26103   10330.00624    27776.26432    11242.90780    405.52450      5714.66580     4609.64019     222980.32156   15354.82921    395.57748      43444.98051    590340.41665   796630.27220   198031.64842   261053.38786   322733.64175   514376.01701   238399.09131   7728.65376     0.0000000e+00  33708.86674    0.0000000e+00  559597.24800   193461.00651   0.0000000e+00  81209.57801    0.0000000e+00  0.0000000e+00  189132.10278   0.0000000e+00  0.0000000e+00  205357.88436   0.0000000e+00  0.0000000e+00  0.0000000e+00  
2010 09 30 22881.03859    33218.33327    21658.95020    176281.91034   173200.32500   89371.09048    328319.36665   1059745.82298  29411.27278    31793.82760    28668.76868    340464.88132   8581.52037     24494.72247    9745.86392     413.00366      5822.35018     3843.79603     211660.18612   12764.14413    331.59620      38749.29805    492451.30107   682743.72918   173156.59739   211207.47869   264394.49916   440760.37725   237572.09659   6565.21935     0.0000000e+00  28406.11131    0.0000000e+00  467350.54922   161839.34677   0.0000000e+00  70440.78328    0.0000000e+00  0.0000000e+00  160702.03350   0.0000000e+00  0.0000000e+00  171229.04492   0.0000000e+00  0.0000000e+00  0.0000000e+00  
