       Date Drainage_1    Drainage_ 2    Drainage_ 3    Drainage_ 4    Drainage_ 6    Drainage_ 7    Drainage_ 9    Drainage_ 11   Drainage_ 13   Drainage_ 15   Drainage_ 16   Drainage_ 17   Drainage_ 19   Drainage_ 21   Drainage_ 23   Drainage_ 25   Drainage_ 26   Drainage_ 27   Drainage_ 29   Drainage_ 31   Drainage_ 33   Drainage_ 36   Drainage_ 38   Drainage_ 39   Drainage_ 41   Drainage_ 42   Drainage_ 44   Drainage_ 45   Drainage_ 46   Drainage_ 48   Drainage_ 49   Drainage_ 51   Drainage_ 52   Drainage_ 54   Drainage_ 56   Drainage_ 57   Drainage_ 59   Drainage_ 61   Drainage_ 63   Drainage_ 64   Drainage_ 66   Drainage_ 67   Drainage_ 69   Drainage_ 71   Drainage_ 73   Drainage_ 75   
1987 09 30 28712.35170    43672.90844    28836.08672    214590.01657   201074.17861   105924.51706   424950.99915   1351718.09458  34986.94608    38969.26122    37091.10828    443981.18018   11177.52771    29728.10908    12928.42070    446.29266      6292.73817     4870.27974     220137.74161   17593.08393    424.90979      48828.50568    627343.92987   825128.05272   209651.36796   267363.18938   345937.10522   528966.36279   259327.01695   8949.86297     0.0000000e+00  36903.49066    0.0000000e+00  606717.52840   216563.88918   0.0000000e+00  91284.23230    0.0000000e+00  0.0000000e+00  203295.66016   0.0000000e+00  0.0000000e+00  211271.50165   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1988 09 30 26507.56534    40036.76675    26417.06594    198954.48363   189286.84514   99952.97436    393135.50990   1265906.57665  32854.64171    36067.70861    35268.74153    410383.38708   10105.57795    27860.92879    12217.42369    437.25668      6164.87623     4553.05124     207225.35199   16152.57378    382.91193      46879.41652    579348.68023   774844.97316   202470.16916   247402.01767   319299.88438   501599.21638   252873.94930   8561.62993     0.0000000e+00  33840.21451    0.0000000e+00  560963.61045   200383.41554   0.0000000e+00  85346.63330    0.0000000e+00  0.0000000e+00  187916.79603   0.0000000e+00  0.0000000e+00  196489.46544   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1989 09 30 26956.19408    40585.53243    26792.11863    205773.86578   193103.24201   99910.91477    386646.26711   1232190.09207  32529.06893    34423.82325    34302.87131    403534.84694   10165.75217    27804.26413    11820.42691    440.30994      6210.29247     4486.57446     203503.77259   15759.40567    385.44160      44424.45956    578573.91964   770195.37859   195216.53444   244600.44664   312587.57096   487613.85020   253858.26513   8064.67504     0.0000000e+00  33343.54764    0.0000000e+00  555567.55547   195718.19376   0.0000000e+00  82885.88085    0.0000000e+00  0.0000000e+00  186098.52138   0.0000000e+00  0.0000000e+00  189402.77552   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1990 09 30 28480.84103    42312.74129    26943.22875    198604.98526   188379.14961   98884.09902    395036.12186   1262658.09673  34044.14618    37938.94262    34297.22971    410781.41112   10299.33992    28087.03856    12788.64174    446.08253      6290.74081     4530.82911     212521.19631   16707.64298    390.17438      48252.40597    580200.03141   784297.20155   212632.91828   251971.97092   320944.33698   508949.07486   258780.57068   8941.04185     0.0000000e+00  34608.00371    0.0000000e+00  558436.57249   207903.52775   0.0000000e+00  89272.94926    0.0000000e+00  0.0000000e+00  188650.43980   0.0000000e+00  0.0000000e+00  197504.50394   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1991 09 30 23716.77642    36692.51391    23863.88860    186664.38781   181309.77056   91626.21436    338893.99007   1124542.26519  27702.55689    27973.79442    30807.22312    350641.71071   8721.73210     25223.78268    9955.48054     443.01387      6247.63506     4001.13743     160110.42922   13909.37183    321.71286      38285.34178    517791.29286   703211.88294   177789.14224   223587.78166   274445.78589   439859.94261   253839.02254   6747.83566     0.0000000e+00  27827.84617    0.0000000e+00  495249.02767   170695.30489   0.0000000e+00  72782.30134    0.0000000e+00  0.0000000e+00  167799.95477   0.0000000e+00  0.0000000e+00  173052.60259   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1992 09 30 27560.08581    41778.81815    29145.96955    220161.00252   202098.89520   108454.94753   427402.88540   1378280.45442  35208.03506    37494.45581    38358.24383    451634.29052   11207.35133    30326.47314    12591.30404    449.12377      6335.15537     4972.23761     227864.17905   17413.50784    425.32419      46981.16502    631442.03936   833208.38539   203663.87712   271945.22639   348428.15480   537078.77181   259913.51991   8797.92072     0.0000000e+00  37126.64124    0.0000000e+00  610151.44869   212704.60322   0.0000000e+00  88551.37272    0.0000000e+00  0.0000000e+00  203942.53911   0.0000000e+00  0.0000000e+00  211991.01639   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1993 09 30 14844.40097    25142.97335    19910.70322    164703.42574   158711.05876   83582.84387    297096.21241   1000755.00939  24701.46342    22167.52060    28740.60665    303304.15106   7245.12434     23403.87731    7869.46780     446.19083      6292.20288     3513.31931     150177.44833   11891.37837    260.87301      30497.49090    454523.22212   620266.67719   129402.43493   186220.13842   235838.65539   395621.61903   253016.88149   5338.74286     0.0000000e+00  22640.46867    0.0000000e+00  437481.78756   131252.56971   0.0000000e+00  55520.09163    0.0000000e+00  0.0000000e+00  146849.03875   0.0000000e+00  0.0000000e+00  148044.47203   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1994 09 30 29896.55759    44874.44791    28062.04709    211772.58020   200403.97774   104366.38906   417866.15737   1332266.65625  34885.15169    39188.04146    36545.36986    438105.59927   10978.13667    29329.57526    13407.36890    450.01494      6346.34668     4800.90753     220407.22097   17550.64837    419.58926      51733.31658    618600.23067   816523.83631   224202.25921   261155.25956   340184.06153   524895.50446   261643.14629   9500.85549     0.0000000e+00  36529.88955    0.0000000e+00  595048.35119   216478.26725   0.0000000e+00  93318.95806    0.0000000e+00  0.0000000e+00  199121.64837   0.0000000e+00  0.0000000e+00  206078.51238   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1995 09 30 27129.43700    42041.09221    27057.66597    217647.51929   201117.11663   103882.02429   391557.61533   1273248.04057  32911.70679    34069.57381    34663.80749    411883.65376   10355.33209    27786.18277    12185.22439    431.50140      6085.50100     4616.92594     207489.20617   16533.24979    390.31905      45425.25399    583617.40052   789282.08737   203608.33413   254140.07043   318420.29884   505619.55158   250489.66204   8493.81875     0.0000000e+00  33480.36776    0.0000000e+00  564394.82686   197702.79387   0.0000000e+00  85650.84013    0.0000000e+00  0.0000000e+00  190362.18363   0.0000000e+00  0.0000000e+00  197688.65632   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1996 09 30 26161.77636    37954.20965    23411.76910    184887.39001   172388.98313   90176.02857    336732.18300   1117188.24729  30674.58783    32972.08625    30397.25315    355149.36664   8768.61447     25426.59835    11126.19318    443.74577      6258.35512     3959.36436     216170.51211   13667.05836    334.38476      43189.52465    519497.75484   699155.70375   197500.96312   220367.30004   270514.10093   461961.83494   253020.45919   7784.97488     0.0000000e+00  29078.95249    0.0000000e+00  494974.10764   172389.60057   0.0000000e+00  76705.46224    0.0000000e+00  0.0000000e+00  169821.38408   0.0000000e+00  0.0000000e+00  175527.64605   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1997 09 30 19238.49904    29749.74392    22012.52657    176973.16221   169406.58682   84867.34406    316014.73212   1030664.30323  25907.94794    25310.83980    28750.30274    326217.35470   8123.24854     23923.16218    7967.79370     440.35567      6211.74924     3703.62610     169093.02327   11715.67502    306.49547      30347.21222    478980.65445   646476.78845   146178.62229   204526.27990   253461.25885   415911.30259   251512.41766   5205.21079     0.0000000e+00  26492.82352    0.0000000e+00  459309.68023   154346.04750   0.0000000e+00  58544.30124    0.0000000e+00  0.0000000e+00  154672.88755   0.0000000e+00  0.0000000e+00  161035.23463   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1998 09 30 27456.28913    41274.13619    25516.77903    188163.91796   184330.86459   94840.58237    368693.24158   1180503.65943  32419.15974    34059.33406    32587.59453    384504.78729   9739.06116     26358.92635    11885.40118    435.41788      6138.37345     4311.63522     210946.37107   15346.51522    369.30471      45291.05861    542950.06027   737003.91060   207247.90743   237944.28557   299072.23532   485780.88966   251989.64825   8310.70614     0.0000000e+00  31723.72288    0.0000000e+00  525294.61732   188359.58642   0.0000000e+00  81981.00717    0.0000000e+00  0.0000000e+00  177544.80069   0.0000000e+00  0.0000000e+00  186709.30736   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1999 09 30 20594.65310    31263.37998    21641.31475    177102.45895   168115.10669   85452.00719    309436.41758   1029946.68416  25762.55820    26592.78289    28920.52533    320460.48049   7795.95582     23568.94416    8817.23527     453.35028      6397.25004     3676.85744     151945.02126   12377.31226    287.72772      34996.10771    480272.74171   646683.47675   161223.60076   202717.27542   248163.59954   416716.53554   257301.66677   5968.15374     0.0000000e+00  25565.46196    0.0000000e+00  456250.53443   156558.51760   0.0000000e+00  64445.16156    0.0000000e+00  0.0000000e+00  152432.55572   0.0000000e+00  0.0000000e+00  158826.87281   0.0000000e+00  0.0000000e+00  0.0000000e+00  
2000 09 30 20161.00308    30702.87998    22453.26086    176926.44746   173204.73772   87902.77412    334369.99981   1085619.56009  26991.66910    27965.27553    30545.78015    344818.76241   8617.39631     24759.65997    8910.32817     435.55886      6142.79501     3936.12861     173369.58407   12476.57809    319.00543      34866.69892    500293.46254   678306.02486   156474.08255   211426.93391   270105.79244   432519.01394   249334.90938   5924.17662     0.0000000e+00  27237.72669    0.0000000e+00  481599.09292   159571.36982   0.0000000e+00  65212.74026    0.0000000e+00  0.0000000e+00  163259.54842   0.0000000e+00  0.0000000e+00  170604.08283   0.0000000e+00  0.0000000e+00  0.0000000e+00  
2001 09 30 19544.51122    30950.94729    22972.89926    185650.84383   174186.32626   89966.30962    327544.64431   1108965.43780  25743.67231    24741.37706    30876.51367    342088.33198   8433.70253     24245.18670    8512.09286     425.33583      5994.71068     3933.51242     159120.28392   12204.06145    310.19349      32511.96890    517234.55802   693338.23523   146604.52593   217821.38867   267115.42991   430075.02643   245056.46133   5576.25608     0.0000000e+00  26175.61099    0.0000000e+00  493181.97122   152868.88422   0.0000000e+00  62388.26467    0.0000000e+00  0.0000000e+00  165335.82267   0.0000000e+00  0.0000000e+00  171003.13522   0.0000000e+00  0.0000000e+00  0.0000000e+00  
2002 09 30 28505.40847    43079.77693    26720.36653    202142.86189   191535.43586   100229.86697   378384.67879   1239513.83306  33302.63084    35242.35458    33856.44065    395557.32715   9835.33318     27732.87789    12535.13133    456.67160      6440.40898     4445.79542     205844.75410   16214.48254    371.57934      48147.98260    580141.50219   788757.18961   220425.42012   247492.12014   306288.34197   498891.03124   263447.03957   8969.09602     0.0000000e+00  32464.44829    0.0000000e+00  553331.59297   195003.90774   0.0000000e+00  86036.90799    0.0000000e+00  0.0000000e+00  188064.41825   0.0000000e+00  0.0000000e+00  193289.72192   0.0000000e+00  0.0000000e+00  0.0000000e+00  
2003 09 30 29532.61434    44341.96913    27704.21996    207296.92785   197008.68276   104136.10498   399850.89159   1294295.60603  34511.91950    37407.90925    35489.29719    418059.76157   10578.31885    28863.47415    12725.90481    457.80179      6457.34540     4668.73044     228413.37503   16556.45502    406.50155      48931.55909    616258.31483   819328.44317   221734.13107   261604.26813   325773.76458   524540.93604   265411.00832   8955.34776     0.0000000e+00  34781.00446    0.0000000e+00  584906.19185   206035.39660   0.0000000e+00  88252.98980    0.0000000e+00  0.0000000e+00  199115.82788   0.0000000e+00  0.0000000e+00  208623.58918   0.0000000e+00  0.0000000e+00  0.0000000e+00  
2004 09 30 27363.36633    40811.37556    25934.01530    200308.18250   190491.72390   96400.63041    364318.94569   1174792.72811  31751.78517    33123.69999    31275.74599    381964.45168   9525.16134     26571.02008    11949.00560    434.04130      6120.62905     4302.39094     205965.89727   15298.66797    358.33466      45609.41613    553253.05369   749907.27878   203075.35924   237302.04022   294938.98182   478264.60267   251406.21554   8407.02099     0.0000000e+00  30928.17338    0.0000000e+00  527638.71710   185769.69123   0.0000000e+00  82536.73586    0.0000000e+00  0.0000000e+00  176960.78756   0.0000000e+00  0.0000000e+00  183497.83439   0.0000000e+00  0.0000000e+00  0.0000000e+00  
2005 09 30 26453.42950    40404.33340    24597.95087    182193.75509   173984.68939   90915.27641    348603.00903   1134937.71430  31940.66612    32659.95409    30607.91876    363085.31486   8986.59515     26442.64481    11649.39656    444.01822      6261.19374     4080.92209     193485.94477   15360.25786    340.97293      44540.03068    529580.75125   720355.26776   202187.76377   228832.36236   280155.99378   466039.34651   254902.69933   8212.97971     0.0000000e+00  30346.97844    0.0000000e+00  504086.60270   180028.60732   0.0000000e+00  80173.12410    0.0000000e+00  0.0000000e+00  170655.41931   0.0000000e+00  0.0000000e+00  177460.12523   0.0000000e+00  0.0000000e+00  0.0000000e+00  
2006 09 30 31012.04945    46249.57868    27879.35877    210448.61394   200188.16745   102897.03253   403933.87056   1286712.89331  36345.15351    39823.70353    34347.91029    426014.85870   10655.87503    28935.07772    13824.84831    455.14168      6419.75500     4713.86492     254070.70009   17528.88163    401.55373      52858.22756    600262.29045   801864.08311   236428.87872   261709.59423   331025.16380   537401.04436   263705.68755   9894.74982     0.0000000e+00  34741.77356    0.0000000e+00  574668.99988   206273.06496   0.0000000e+00  93607.92968    0.0000000e+00  0.0000000e+00  193249.61497   0.0000000e+00  0.0000000e+00  206441.55538   0.0000000e+00  0.0000000e+00  0.0000000e+00  
2007 09 30 23499.18154    36341.26501    22547.13974    175933.35029   169825.97994   87210.68460    333192.84148   1063830.24013  29490.95803    30248.74978    29186.38234    345827.60547   8452.36464     25447.21439    10112.47464    454.87771      6416.19139     3889.73543     184755.71842   14053.67651    322.41980      39042.93042    495844.31524   664729.46445   176820.69503   212071.97715   267211.78964   439646.28661   259546.64012   6932.92094     0.0000000e+00  28414.26058    0.0000000e+00  473533.66199   168701.52434   0.0000000e+00  73654.33053    0.0000000e+00  0.0000000e+00  159309.08644   0.0000000e+00  0.0000000e+00  167534.72944   0.0000000e+00  0.0000000e+00  0.0000000e+00  
2008 09 30 19194.38691    29534.84539    20351.27416    160669.75666   155532.03530   77902.10575    302331.59034   949421.73031   27483.64701    25960.69621    26296.75827    312465.50661   7824.94390     24094.77682    8669.96970     446.30108      6295.37011     3598.50243     181169.75673   12000.19206    298.34785      32817.07895    453498.00347   607313.31883   146613.81688   190002.50831   238970.41026   403567.99136   253121.56884   5692.76390     0.0000000e+00  25952.22465    0.0000000e+00  425097.29313   145758.35043   0.0000000e+00  62004.95499    0.0000000e+00  0.0000000e+00  143573.40296   0.0000000e+00  0.0000000e+00  150005.82202   0.0000000e+00  0.0000000e+00  0.0000000e+00  
2009 09 30 27626.14316    41246.58474    27509.07768    213754.84337   203496.53300   103473.98148   400996.87982   1285067.91131  34624.66109    35379.84499    34615.48119    419574.35708   10512.06380    29012.51346    11731.70604    450.18298      6348.61524     4659.93099     230360.69872   15572.65347    400.33049      43872.27766    592117.62882   787960.10034   200809.04670   260482.44500   328376.98838   523671.96887   261286.47326   8064.49109     0.0000000e+00  34245.71402    0.0000000e+00  566796.83727   196081.79873   0.0000000e+00  81774.68898    0.0000000e+00  0.0000000e+00  190108.65961   0.0000000e+00  0.0000000e+00  205043.36286   0.0000000e+00  0.0000000e+00  0.0000000e+00  
2010 09 30 23107.84645    33548.32438    21845.77092    174475.98792   165702.22820   85833.99817    333826.47765   1050845.39118  29975.37904    31866.97452    29066.13580    345046.86773   8686.02665     25220.62614    10140.95914    437.10312      6164.48207     3883.77284     215570.48769   12897.30725    332.72792      39066.35973    492087.04869   665751.25213   173915.78347   208572.71896   267561.28372   446292.57463   249645.92259   6937.31387     0.0000000e+00  28633.33104    0.0000000e+00  468018.92750   162276.38675   0.0000000e+00  70739.06778    0.0000000e+00  0.0000000e+00  159792.35498   0.0000000e+00  0.0000000e+00  169177.81981   0.0000000e+00  0.0000000e+00  0.0000000e+00  
